Strain,ClpV,Hcp,PAAR,TssA,TssB,TssC,TssF,TssG,TssM,VgrG
GCF_000018445.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000498375.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_000419405.1_protein,1,1,1,1,1,1,1,1,1,1
GCA_000307975.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_000021245.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_000069245.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_002803025.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_000786735.1_protein,0,0,1,0,0,1,0,0,1,1
GCF_000828795.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000226275.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_009035845.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000186665.3_protein,0,0,1,1,0,1,0,0,1,1
GCF_000419385.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000419425.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000187205.2_protein,1,1,1,1,1,1,1,1,1,1
GCA_000189735.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_019331655.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_004797155.2_protein,1,1,1,1,1,1,1,1,1,1
GCF_028370175.1_protein,1,1,1,1,1,1,1,1,1,1
GCF_000188215.1_protein,1,1,1,1,1,1,1,1,1,1
